GeoID,SalesPersonID,Sales
1,104,8658
2,104,2842
3,107,6355
140,108,4203
4,106,7385
12,107,8382
5,100,8443
5,103,3760
31,104,8129
6,101,3159
6,103,4507
7,104,2272
161,106,6406
7,103,4386
7,104,4235
8,105,6996
93,100,2284
8,105,3795
8,101,8458
91,108,2278
3,100,8372
5,102,3417
10,102,4324
181,107,3662
11,101,5923
11,108,5154
14,100,3040
14,101,2084
15,103,3103
15,106,8896
33,109,2060
15,108,3352
15,106,8602
90,100,8661
16,108,4674
16,102,3648
133,101,2275
17,106,4741
18,107,5227
18,106,5136
172,102,2993
18,100,5681
18,102,4584
19,107,5766
20,107,7688
20,104,3811
21,106,6796
21,101,4631
22,107,8203
70,106,4593
23,101,6679
23,109,6118
24,109,7145
24,103,6294
24,103,8484
25,100,8140
103,104,5371
25,106,5048
13,103,8808
25,102,4945
26,103,3169
26,104,2285
27,103,8014
28,103,7290
120,105,4113
28,107,2974
29,107,3591
29,107,2718
29,108,5636
30,105,5776
30,102,4205
30,104,8847
32,108,7632
34,103,3482
34,105,2310
34,101,5327
34,100,6329
35,108,7720
35,102,5998
35,107,7126
36,105,6564
36,108,2826
36,107,4052
37,102,5180
37,107,2189
37,101,2465
37,106,5792
37,105,7753
38,104,2428
38,103,4024
39,106,3384
39,106,3765
39,100,4808
39,109,3642
39,101,6009
39,102,8005
40,105,4598
40,109,4188
41,109,6318
41,105,2776
41,107,8678
41,103,7016
42,102,5691
43,108,6987
43,102,6464
44,105,7856
44,106,8052
44,101,3921
45,103,5155
45,102,5633
45,104,4525
46,108,4773
46,103,6202
46,102,5272
46,103,5354
46,105,6069
47,102,6726
48,109,6658
48,105,5191
49,108,7839
50,109,5620
50,103,5798
51,103,6032
51,102,6660
52,106,6017
52,107,2718
52,103,8923
52,101,5477
53,103,5277
53,105,4336
53,102,3474
54,106,8041
55,101,4639
55,101,7087
55,106,7846
55,109,5428
56,100,7114
57,100,4260
58,107,4014
58,104,5408
58,102,6645
58,101,4922
58,101,3969
58,105,2312
59,108,2337
59,104,8675
59,106,3142
59,105,7891
60,105,8045
61,107,4021
61,103,7460
61,101,4723
61,102,6717
61,102,3459
62,103,2766
62,102,6872
62,107,8019
63,109,3025
64,100,6895
65,105,3982
65,101,4342
66,107,4350
66,103,7991
66,100,3430
66,105,6032
67,107,7388
67,108,3179
68,101,7289
68,100,3607
68,102,5330
68,102,2320
68,105,2922
68,102,4030
69,100,8664
69,103,7990
69,100,7949
69,104,8108
71,108,5389
71,105,3637
71,106,6641
72,103,4450
72,101,3456
72,101,6674
72,107,2215
72,105,4552
73,109,8599
73,108,2895
73,104,5823
74,108,3393
74,108,6170
74,106,4046
75,100,5578
75,109,2519
75,105,2304
76,103,2176
77,102,6307
77,106,6328
77,107,2288
77,101,4728
77,105,3371
77,103,2086
77,108,3546
77,102,4688
78,103,3699
78,104,4092
78,102,7358
79,101,3463
79,104,8888
79,105,6068
79,105,3613
79,106,3393
80,108,6811
80,101,2723
80,107,4598
80,103,5250
80,102,7674
81,102,7629
81,103,8717
82,104,3613
82,101,8198
83,107,7752
83,105,2610
84,104,6120
85,107,2250
86,107,6361
87,105,8963
87,103,7445
87,104,3392
87,109,7637
87,104,4581
88,105,7389
88,103,8426
88,106,5799
88,103,7020
89,102,7584
90,107,2172
90,101,6055
90,105,8771
90,104,7341
90,101,4984
92,107,3935
94,106,8347
94,104,8403
95,105,4484
95,102,6845
95,104,2291
96,107,2601
96,106,2912
96,104,2102
97,102,2313
97,103,7696
97,101,4921
97,100,5810
97,109,4864
98,108,6852
98,104,5246
99,103,5115
99,104,4044
99,109,8809
100,102,5318
100,104,7479
101,109,5106
101,104,6371
101,108,5077
102,100,5250
104,104,2481
104,103,2550
104,107,3551
105,105,5850
106,104,4578
106,101,8561
106,100,8416
107,100,8358
107,106,7600
108,105,7495
108,104,5255
108,102,7278
108,106,2475
108,104,3700
109,100,4041
109,108,3223
109,107,3414
110,102,7856
110,101,4897
111,103,6563
111,107,6957
112,102,7687
113,108,3777
114,102,2527
114,107,7409
114,103,8624
114,103,7825
114,101,6459
115,104,6246
115,106,2661
116,108,2665
116,107,5551
116,105,2087
117,102,5046
118,102,8703
118,107,5180
118,102,5024
118,104,8471
119,102,5448
119,107,8911
119,102,8022
119,102,8273
119,105,5457
121,108,6439
121,106,8525
121,105,5913
122,106,2601
122,107,3041
